,year,month,incidents
0,2003,1,10695
1,2003,2,9233
2,2003,3,11159
3,2003,4,11582
4,2003,5,11839
5,2003,6,10863
6,2003,7,11160
7,2003,8,11373
8,2003,9,11015
9,2003,10,11129
10,2003,11,9981
11,2003,12,10586
12,2004,1,10041
13,2004,2,9415
14,2004,3,11114
15,2004,4,10498
16,2004,5,10802
17,2004,6,10678
18,2004,7,11392
19,2004,8,11564
20,2004,9,11225
21,2004,10,11608
22,2004,11,10060
23,2004,12,10733
24,2005,1,10753
25,2005,2,9982
26,2005,3,11214
27,2005,4,11513
28,2005,5,12055
29,2005,6,11465
30,2005,7,12008
31,2005,8,12277
32,2005,9,11979
33,2005,10,12306
34,2005,11,11318
35,2005,12,11051
36,2006,1,11471
37,2006,2,9907
38,2006,3,11406
39,2006,4,11576
40,2006,5,12371
41,2006,6,11768
42,2006,7,12387
43,2006,8,12393
44,2006,9,11834
45,2006,10,12041
46,2006,11,11028
47,2006,12,11031
48,2007,1,10584
49,2007,2,10552
50,2007,3,11613
51,2007,4,11905
52,2007,5,13261
53,2007,6,12588
54,2007,7,13385
55,2007,8,13510
56,2007,9,12944
57,2007,10,12922
58,2007,11,11581
59,2007,12,12050
60,2008,1,12417
61,2008,2,11741
62,2008,3,12540
63,2008,4,13235
64,2008,5,13520
65,2008,6,12739
66,2008,7,13319
67,2008,8,13678
68,2008,9,13675
69,2008,10,13179
70,2008,11,11738
71,2008,12,12300
72,2009,1,12395
73,2009,2,11619
74,2009,3,13440
75,2009,4,12989
76,2009,5,13252
77,2009,6,12689
78,2009,7,13271
79,2009,8,13314
80,2009,9,12452
81,2009,10,12485
82,2009,11,11532
83,2009,12,11579
84,2010,1,11038
85,2010,2,10278
86,2010,3,12777
87,2010,4,12431
88,2010,5,13182
89,2010,6,12544
90,2010,7,13093
91,2010,8,13348
92,2010,9,12042
93,2010,10,12212
94,2010,11,11523
95,2010,12,12005
96,2011,1,11421
97,2011,2,10319
98,2011,3,12350
99,2011,4,11839
100,2011,5,12325
101,2011,6,11412
102,2011,7,11788
103,2011,8,11735
104,2011,9,10939
105,2011,10,11478
106,2011,11,10317
107,2011,12,10422
108,2012,1,11030
109,2012,2,9961
110,2012,3,11562
111,2012,4,11100
112,2012,5,12137
113,2012,6,11554
114,2012,7,11701
115,2012,8,11758
116,2012,9,11044
117,2012,10,11319
118,2012,11,10558
119,2012,12,10383
120,2013,1,10723
121,2013,2,9750
122,2013,3,11149
123,2013,4,11037
124,2013,5,11939
125,2013,6,11073
126,2013,7,11182
127,2013,8,11164
128,2013,9,10566
129,2013,10,11079
130,2013,11,9886
131,2013,12,10027
132,2014,1,9823
133,2014,2,8717
134,2014,3,10619
135,2014,4,10164
136,2014,5,10666
137,2014,6,10176
138,2014,7,10723
139,2014,8,10485
140,2014,9,9962
141,2014,10,10563
142,2014,11,9224
143,2014,12,9460
144,2015,1,9437
145,2015,2,8760
146,2015,3,10332
147,2015,4,9964
148,2015,5,10117
149,2015,6,10100
150,2015,7,10218
151,2015,8,10103
152,2015,9,9579
153,2015,10,9547
154,2015,11,8925
155,2015,12,9532
156,2016,1,9612
157,2016,2,8989
158,2016,3,9857
159,2016,4,9584
160,2016,5,9609
161,2016,6,9510
162,2016,7,9455
163,2016,8,9469
164,2016,9,9376
165,2016,10,9384
166,2016,11,8868
167,2016,12,9221
168,2017,1,9477
169,2017,2,8347
170,2017,3,9736
171,2017,4,9395
172,2017,5,9777
173,2017,6,9384
174,2017,7,9832
175,2017,8,8875
176,2017,9,8765
177,2017,10,9007
178,2017,11,8228
179,2017,12,7982
180,2018,1,8143
181,2018,2,7603
182,2018,3,8690
183,2018,4,8461
184,2018,5,8751
185,2018,6,8592
186,2018,7,8690
187,2018,8,8798
188,2018,9,8559
189,2018,10,8935
190,2018,11,8378
191,2018,12,8252
192,2019,1,8538
193,2019,2,7709
194,2019,3,5186
